Price,Neighborhood,Floor,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Pets Allowed,Furnishing,Rating,ReviewsCount,school,hospital,shopping_mall,supermarket,church,park,gym,restaurant,bank,pharmacy,police,subway_station,train_station,university,transit_station,bus_station,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,occupancy
25000,0,8.0,35.0,0,1,0.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
25000,0,15.0,38.0,2,1,1.0,0.0,1,0,0,0,4.5,103.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
28000,9,28.0,22.0,0,1,1.0,1.0,0,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0
25000,0,24.0,29.0,1,1,1.0,0.0,0,1,1,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1
25000,7,15.0,30.15,1,1,1.0,0.0,0,1,0,0,3.9,87.0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
12000,0,16.0,20.0,0,1,1.0,0.0,0,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0
25000,10,2.0,36.0,2,1,1.0,0.0,0,1,0,0,4.3,148.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1
42000,9,8.0,50.0,2,2,1.0,1.0,1,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
27000,14,10.0,34.0,3,1,0.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19000,9,28.0,22.5,0,1,1.0,1.0,0,0,0,0,4.7,16.0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0
120000,15,15.0,220.0,4,3,0.0,1.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20000,4,12.0,50.0,1,2,1.0,0.0,0,1,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
25000,7,27.0,27.5,0,1,1.0,0.0,1,0,0,2,4.4,37.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0
20000,9,15.0,44.8,1,1,1.0,1.0,0,0,0,2,4.7,16.0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0
17000,2,2.0,21.0,0,1,1.0,0.0,1,1,1,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
16000,9,3.0,26.9,1,1,1.0,0.0,1,1,0,0,4.0,44.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
40000,0,37.0,53.0,2,1,1.0,0.0,1,1,1,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
33000,4,5.0,77.0,2,2,1.0,0.0,1,0,0,2,4.1,34.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
25000,0,9.0,42.0,1,1,1.0,0.0,0,1,0,0,5.0,2.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0
25000,4,22.0,40.0,1,1,1.0,0.0,0,0,1,0,3.6,20.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
19000,9,38.0,26.91,1,1,1.0,0.0,0,1,0,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0
25000,6,12.0,35.0,1,1,1.0,0.0,0,0,1,0,4.8,10.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0
35000,14,15.0,84.0,3,2,1.0,0.0,0,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
15000,11,31.0,20.68,1,1,1.0,0.0,0,0,0,0,4.5,36.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
20000,9,30.0,29.0,1,1,1.0,0.0,0,1,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0
16000,7,12.0,20.58,0,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
40000,7,2.0,48.0,1,1,1.0,0.0,1,1,0,0,4.4,37.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0
13500,14,44.0,22.0,0,1,0.0,0.0,0,1,1,2,3.5,101.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
23000,2,2.0,40.0,2,1,1.0,0.0,1,1,1,1,4.1,46.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
26000,5,5.0,27.0,0,1,1.0,0.0,0,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
23500,9,3.0,24.0,1,1,1.0,0.0,0,0,0,0,4.0,23.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
18000,7,37.0,21.58,0,1,1.0,0.0,0,0,0,0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0
20000,9,31.0,27.0,1,1,0.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15000,3,19.0,23.0,0,1,0.0,0.0,0,0,0,1,3.7,365.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30000,12,0.0,42.0,2,1,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
60000,15,15.0,350.0,6,3,0.0,0.0,0,0,0,1,4.0,2.0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35000,5,15.0,95.0,4,3,1.0,0.0,1,0,0,2,5.0,2.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50000,4,15.0,81.0,3,2,1.0,1.0,1,1,1,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1
19000,10,7.0,24.01,1,1,1.0,0.0,1,0,0,0,3.9,58.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
27000,9,15.0,37.0,1,1,1.0,0.0,0,0,0,2,4.5,152.0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
27000,2,15.0,30.0,2,1,1.0,0.0,0,0,1,0,4.6,18.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0
12500,10,7.0,24.0,1,1,1.0,0.0,0,0,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
30000,14,10.0,42.0,2,1,1.0,1.0,0,1,0,0,4.1,98.0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
18000,9,7.0,26.0,1,1,1.0,1.0,1,0,0,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
19000,4,25.0,24.0,0,1,1.0,0.0,0,0,0,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
31000,9,45.0,54.0,2,1,1.0,1.0,1,1,1,0,4.5,75.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20000,6,15.0,34.0,0,1,1.0,1.0,0,0,1,0,4.4,126.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1
42000,7,15.0,74.0,2,4,0.0,0.0,0,0,0,1,4.4,8.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20000,9,22.0,26.4,1,1,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
18000,10,11.0,31.62,2,1,1.0,0.0,1,0,0,2,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
28000,14,15.0,50.0,2,1,1.0,0.0,1,1,0,0,4.3,29.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25000,4,25.0,36.0,0,1,0.0,0.0,0,0,0,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16000,0,19.0,19.0,0,1,1.0,0.0,0,0,0,0,4.2,60.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
25000,9,10.0,24.0,0,1,1.0,0.0,1,0,0,1,4.0,23.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
30000,0,12.0,53.5,2,2,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0
28000,8,15.0,80.0,2,2,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
27000,4,15.0,54.0,1,1,1.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
15000,15,15.0,28.0,2,1,0.0,0.0,0,0,1,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
35000,14,26.0,57.0,2,1,1.0,0.0,0,1,0,0,4.6,151.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1
19000,14,7.0,43.2,2,1,1.0,0.0,0,1,1,0,3.7,107.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
22000,14,15.0,41.0,1,1,1.0,1.0,0,1,0,0,4.2,53.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0
16000,7,15.0,34.0,0,1,1.0,0.0,0,0,0,2,4.4,63.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
16000,10,6.0,24.0,1,1,1.0,1.0,1,1,1,2,3.7,124.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
60000,15,15.0,350.0,6,3,0.0,0.0,0,0,0,1,4.3070110701107005,66.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21000,3,39.0,23.0,0,1,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
30000,0,4.0,48.5,2,1,1.0,1.0,1,1,1,0,4.7,185.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1
16000,9,11.0,27.0,1,1,1.0,0.0,0,1,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0
47000,3,6.0,61.0,1,1,1.0,0.0,0,1,1,0,4.4,44.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
35000,9,24.0,43.0,1,1,1.0,0.0,1,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0
30000,15,1.0,49.5,2,1,1.0,0.0,0,1,1,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0
25000,4,17.0,39.0,0,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
22000,9,34.0,23.65,1,1,1.0,1.0,1,1,1,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0
28000,4,33.0,39.0,1,1,1.0,0.0,1,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0
60000,3,10.0,62.0,1,1,1.0,0.0,0,1,0,1,4.4,44.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
18000,0,9.0,33.5,0,1,1.0,0.0,1,1,0,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
21000,10,2.0,25.0,1,1,1.0,0.0,1,0,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
15000,10,15.0,21.0,0,1,0.0,0.0,0,0,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
18000,10,3.0,37.6,2,1,1.0,0.0,1,0,0,2,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0
14000,9,20.0,24.0,1,1,0.0,0.0,0,0,0,1,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
22000,7,16.0,22.0,0,1,1.0,0.0,0,0,0,1,4.2,19.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0
23000,8,18.0,33.0,1,1,1.0,0.0,1,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0
15000,10,1.0,24.0,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
18000,2,15.0,32.0,2,1,1.0,0.0,1,0,0,2,4.6,18.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
25000,8,9.0,36.0,1,1,1.0,1.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
17000,9,14.0,20.87,0,1,1.0,0.0,0,0,0,0,4.5,152.0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
23000,7,15.0,27.0,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0
25000,4,15.0,50.0,1,2,1.0,0.0,1,1,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
24000,11,21.0,45.66,2,2,1.0,0.0,0,1,0,2,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28000,4,37.0,32.0,0,1,1.0,0.0,0,0,0,0,4.4,120.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1
48000,9,18.0,57.0,2,2,1.0,1.0,0,0,0,0,4.0,23.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
14000,7,11.0,20.0,0,1,1.0,0.0,0,0,0,0,3.9,87.0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
50000,4,29.0,46.5,0,1,1.0,0.0,0,0,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
32000,15,1.0,138.0,3,2,1.0,0.0,1,1,1,1,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17000,7,24.0,21.0,0,1,1.0,0.0,0,0,0,0,4.5,839.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1
20000,3,25.0,25.0,0,1,0.0,0.0,0,1,0,0,4.5,250.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
30000,9,16.0,30.0,1,1,1.0,0.0,1,1,1,0,4.5,117.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
23000,8,21.0,33.0,1,1,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
22000,4,20.0,24.0,0,1,1.0,0.0,0,0,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
25000,15,15.0,150.0,3,2,1.0,1.0,1,0,1,1,4.0,83.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
35000,9,8.0,50.0,2,2,1.0,1.0,0,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
25000,14,7.0,40.0,2,1,1.0,0.0,1,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
22000,4,9.0,40.0,1,1,1.0,0.0,0,0,0,0,4.3,54.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
25000,7,5.0,34.0,2,1,1.0,0.0,0,0,0,0,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0
23000,0,24.0,37.0,1,1,1.0,0.0,0,0,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
15500,7,25.0,22.0,1,1,1.0,0.0,0,0,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
20000,9,29.0,39.0,1,1,1.0,1.0,0,0,0,2,4.5,152.0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1
18000,2,5.0,32.0,1,1,0.0,0.0,0,0,0,0,4.5,251.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
18000,14,23.0,24.0,0,1,1.0,0.0,0,0,0,0,4.4,77.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
20000,8,25.0,25.0,0,1,1.0,0.0,0,0,0,0,4.5,348.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
26000,9,16.0,54.5,2,1,1.0,0.0,0,1,0,2,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
21000,4,7.0,30.0,0,1,1.0,0.0,0,0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1
18000,9,42.0,21.0,1,1,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
18000,8,15.0,37.0,1,1,1.0,1.0,1,0,1,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
28000,7,22.0,29.0,0,1,1.0,1.0,1,1,0,0,4.4,37.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
17000,8,29.0,23.47,0,1,1.0,1.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0
25000,10,11.0,29.65,2,1,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
28000,9,28.0,23.0,0,1,1.0,0.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0
30000,10,5.0,52.0,2,1,1.0,0.0,0,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
23000,14,11.0,42.0,2,1,1.0,0.0,1,1,1,0,3.9,754.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
15000,9,31.0,24.0,1,1,1.0,0.0,0,0,0,0,4.6,16.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
17000,10,1.0,24.56,1,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0
25000,4,22.0,41.0,1,1,1.0,0.0,0,0,0,0,4.5,84.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1
32000,14,12.0,32.0,2,1,1.0,0.0,0,1,1,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
19000,10,7.0,24.49,1,1,1.0,0.0,1,1,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
17000,8,9.0,23.5,0,1,1.0,0.0,0,0,0,0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0
17000,6,15.0,23.0,0,1,1.0,0.0,0,1,0,2,4.3,375.0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
30000,4,25.0,51.0,1,1,0.0,0.0,0,0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
13000,15,4.0,26.25,0,1,1.0,0.0,0,0,0,0,3.9,63.0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19000,10,6.0,24.0,1,1,1.0,1.0,0,1,0,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
38000,4,24.0,56.0,1,1,0.0,0.0,0,0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1
23000,4,19.0,38.0,1,1,1.0,0.0,0,0,0,0,4.1,43.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
45000,6,15.0,68.0,2,3,1.0,1.0,1,1,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0
22000,4,25.0,48.0,1,1,1.0,0.0,0,0,0,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1
12000,10,7.0,22.0,0,1,0.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22000,9,3.0,23.0,0,1,1.0,0.0,1,0,0,2,4.0,136.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
16000,3,25.0,23.0,1,1,1.0,0.0,1,0,0,0,3.7,365.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
55000,4,8.0,85.0,2,2,1.0,0.0,1,1,1,0,4.4,165.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1
25000,7,17.0,21.0,0,1,1.0,0.0,0,0,0,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
20000,7,24.0,20.25,0,1,1.0,1.0,0,0,0,0,4.5,839.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1
20000,9,43.0,38.0,1,1,1.0,1.0,1,1,0,0,4.0,3.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
17000,7,16.0,28.0,1,1,1.0,0.0,1,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0
17000,7,5.0,18.0,0,1,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0
45000,4,16.0,81.0,2,2,1.0,0.0,0,0,0,0,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
35000,14,29.0,66.5,2,1,1.0,0.0,0,1,1,2,4.8,16.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
27000,15,15.0,42.0,3,2,1.0,0.0,0,0,1,1,4.3070110701107005,66.5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
