Price,Square Area,Bedrooms,Bathrooms,Furnishing,school,hospital,shopping_mall,supermarket,church,park,gym,restaurant,bank,pharmacy,police,subway_station,train_station,university,transit_station,bus_station,24/7 Security,Balcony,Concierge,Function Rooms,Gym,Jogging Trail,Multi-Purpose Hall,Parking,Pets Allowed,Play Room,Storage Space,Study Hall,Swimming pool,Neighborhood_Araneta Center Cubao,Neighborhood_Circuit Makati,Neighborhood_Commonwealth Area,Neighborhood_Diliman,Neighborhood_Eastwood City,Neighborhood_Fairview,Neighborhood_Libis,Neighborhood_Loyola Heights,Neighborhood_New Manila,Neighborhood_North Avenue Area,Neighborhood_Novaliches,Neighborhood_Santa Mesa,Neighborhood_Santa Mesa Heights,Neighborhood_Santolan,Neighborhood_Timog and South Triangle,occupancy,Fully Furnished,Semi Furnished,Unfurnished,price_per_sqm,price_per_sqm_x_bedrooms,price_per_sqm_x_bathrooms
33000,64.0,2,2,Semi Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,515.625,1031.25,1031.25
18000,22.4,0,1,Fully Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,803.5714285714287,0.0,803.5714285714287
25500,41.5,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,614.4578313253012,614.4578313253012,614.4578313253012
50000,70.0,2,2,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,714.2857142857143,1428.5714285714287,1428.5714285714287
35000,37.0,1,1,Fully Furnished,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,945.9459459459459,945.9459459459459,945.9459459459459
35000,37.54,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,932.3388385721897,932.3388385721897,932.3388385721897
15000,22.0,0,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,681.8181818181819,0.0,681.8181818181819
75000,85.0,3,3,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,882.3529411764706,2647.0588235294117,2647.0588235294117
18000,28.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,642.8571428571429,0.0,642.8571428571429
17000,33.0,0,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,515.1515151515151,0.0,515.1515151515151
25000,56.0,1,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.42857142857144,446.42857142857144,446.42857142857144
50000,69.5,2,3,Fully Furnished,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,719.4244604316547,1438.8489208633093,2158.273381294964
26000,27.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,962.9629629629629,0.0,962.9629629629629
45000,150.0,3,2,Semi Furnished,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300.0,900.0,600.0
17000,27.0,1,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,629.6296296296297,629.6296296296297,629.6296296296297
45000,68.0,2,3,Fully Furnished,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,661.7647058823529,1323.5294117647059,1985.2941176470588
30000,35.0,1,1,Fully Furnished,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,857.1428571428571,857.1428571428571,857.1428571428571
42000,68.0,1,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,617.6470588235294,617.6470588235294,617.6470588235294
36000,43.0,1,1,Fully Furnished,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,837.2093023255813,837.2093023255813,837.2093023255813
27000,35.0,1,1,Fully Furnished,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,771.4285714285714,771.4285714285714,771.4285714285714
75000,96.0,3,2,Unfurnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,781.25,2343.75,1562.5
20000,37.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,540.5405405405405,540.5405405405405,540.5405405405405
40000,77.0,3,2,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,519.4805194805194,1558.4415584415583,1038.9610389610389
18000,27.5,1,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,654.5454545454545,654.5454545454545,654.5454545454545
40000,39.0,1,1,Fully Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1025.6410256410256,1025.6410256410256,1025.6410256410256
16000,19.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,842.1052631578947,0.0,842.1052631578947
80000,138.0,3,3,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,579.7101449275362,1739.1304347826087,1739.1304347826087
18000,22.5,0,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,800.0,0.0,800.0
20000,43.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,465.1162790697674,465.1162790697674,465.1162790697674
15000,24.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,625.0,625.0,625.0
15000,21.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,714.2857142857143,0.0,714.2857142857143
35000,57.0,2,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,614.0350877192982,1228.0701754385964,614.0350877192982
35000,56.0,2,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,625.0,1250.0,625.0
25000,38.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.8947368421053,657.8947368421053,657.8947368421053
70000,88.0,2,3,Semi Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,795.4545454545455,1590.909090909091,2386.3636363636365
18000,21.92,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,821.1678832116787,0.0,821.1678832116787
30000,45.0,1,2,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,666.6666666666666,666.6666666666666,1333.3333333333333
18000,28.69,2,1,Fully Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,627.3963053328686,1254.7926106657371,627.3963053328686
60000,65.0,1,2,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,923.0769230769231,923.0769230769231,1846.1538461538462
18000,36.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,500.0,500.0,500.0
20000,47.0,0,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,425.531914893617,0.0,425.531914893617
35000,45.0,2,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,777.7777777777778,1555.5555555555557,777.7777777777778
37500,53.0,2,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,707.5471698113207,1415.0943396226414,707.5471698113207
19000,27.04,1,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,702.6627218934912,702.6627218934912,702.6627218934912
22000,22.5,0,1,Semi Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,977.7777777777778,0.0,977.7777777777778
15000,28.0,1,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,535.7142857142857,535.7142857142857,535.7142857142857
42000,68.0,1,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,617.6470588235294,617.6470588235294,617.6470588235294
15000,24.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,625.0,625.0,625.0
10000,23.0,1,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,434.7826086956522,434.7826086956522,434.7826086956522
25000,40.0,1,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,625.0,625.0,625.0
20000,28.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,714.2857142857143,0.0,714.2857142857143
22000,22.5,0,1,Semi Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,977.7777777777778,0.0,977.7777777777778
15000,22.0,0,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,681.8181818181819,0.0,681.8181818181819
32000,41.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,780.4878048780488,780.4878048780488,780.4878048780488
23000,23.0,0,1,Fully Furnished,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1000.0,0.0,1000.0
22000,22.2,0,1,Semi Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,990.990990990991,0.0,990.990990990991
54000,81.5,3,2,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,662.5766871165645,1987.7300613496934,1325.153374233129
35000,38.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,921.0526315789474,921.0526315789474,921.0526315789474
18000,22.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,818.1818181818181,0.0,818.1818181818181
22000,27.5,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,800.0,800.0,800.0
18000,25.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,720.0,720.0,720.0
16000,21.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,761.9047619047619,0.0,761.9047619047619
20000,28.58,0,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,699.7900629811057,0.0,699.7900629811057
13500,20.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,675.0,0.0,675.0
19000,22.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,863.6363636363636,0.0,863.6363636363636
35000,35.0,1,1,Fully Furnished,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1000.0,1000.0,1000.0
27000,40.5,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,666.6666666666666,666.6666666666666,666.6666666666666
28000,32.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,875.0,0.0,875.0
35000,49.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,714.2857142857143,714.2857142857143,714.2857142857143
25000,37.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,675.6756756756756,0.0,675.6756756756756
45000,220.0,3,2,Semi Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,204.54545454545453,613.6363636363636,409.09090909090907
55000,67.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,820.8955223880597,820.8955223880597,820.8955223880597
37000,43.9,1,1,Fully Furnished,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,842.8246013667426,842.8246013667426,842.8246013667426
100000,220.0,4,4,Unfurnished,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.54545454545456,1818.1818181818182,1818.1818181818182
30000,50.0,2,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600.0,1200.0,600.0
21000,23.1,0,1,Fully Furnished,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,909.090909090909,0.0,909.090909090909
130000,90.0,2,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1444.4444444444443,2888.8888888888887,1444.4444444444443
13000,18.15,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,716.2534435261708,0.0,716.2534435261708
170000,400.0,3,3,Unfurnished,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,425.0,1275.0,1275.0
27500,49.0,1,1,Fully Furnished,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,561.2244897959183,561.2244897959183,561.2244897959183
23000,54.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,425.9259259259259,425.9259259259259,425.9259259259259
27000,43.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,627.9069767441861,627.9069767441861,627.9069767441861
28000,36.0,1,1,Fully Furnished,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,777.7777777777778,777.7777777777778,777.7777777777778
85000,108.0,4,3,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,787.0370370370371,3148.1481481481483,2361.1111111111113
26000,26.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1000.0,0.0,1000.0
22000,36.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,611.1111111111111,611.1111111111111,611.1111111111111
15000,22.0,0,1,Semi Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,681.8181818181819,0.0,681.8181818181819
55000,55.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000.0,1000.0,1000.0
23000,26.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,884.6153846153846,884.6153846153846,884.6153846153846
25000,31.5,1,1,Fully Furnished,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,793.6507936507936,793.6507936507936,793.6507936507936
35000,35.0,3,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1000.0,3000.0,1000.0
35000,42.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,833.3333333333334,833.3333333333334,833.3333333333334
35000,46.0,1,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,760.8695652173913,760.8695652173913,760.8695652173913
27000,30.0,1,1,Fully Furnished,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,900.0,900.0,900.0
23000,30.0,0,1,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,766.6666666666666,0.0,766.6666666666666
45000,74.0,2,2,Fully Furnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,608.1081081081081,1216.2162162162163,1216.2162162162163
18000,23.0,0,1,Fully Furnished,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,782.6086956521739,0.0,782.6086956521739
35000,39.5,1,1,Unfurnished,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,886.0759493670886,886.0759493670886,886.0759493670886
16000,22.0,0,1,Fully Furnished,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,727.2727272727273,0.0,727.2727272727273
