Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Concierge,Jogging Trail,Play Room,Storage Space,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
25000.0,30.0,2,1,0.0,0.0,0,0,5.0,3.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
20000.0,25.0,1,1,1.0,0.0,0,1,4.2,85.0,1,1,1,0,1,1,1,0,0,1.0,0.0,0.0
95000.0,118.0,3,3,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
32000.0,39.0,2,1,1.0,0.0,0,1,4.1,98.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
42000.0,57.0,2,1,1.0,1.0,1,1,4.3,65.0,1,1,1,1,0,1,1,1,1,1.0,0.0,0.0
30000.0,30.0,0,1,1.0,1.0,0,0,4.5,839.0,1,0,0,1,0,0,1,0,1,1.0,0.0,0.0
17000.0,22.0,0,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
15000.0,22.4,0,1,1.0,0.0,0,0,4.0,23.0,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
30000.0,47.0,1,1,1.0,0.0,0,0,4.4,165.0,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
17000.0,21.56,0,1,1.0,0.0,0,0,4.3,396.0,1,0,0,0,1,1,1,0,0,1.0,0.0,0.0
20000.0,39.75,1,1,1.0,0.0,1,0,4.3,66.5,1,0,1,0,0,1,0,0,0,1.0,0.0,0.0
65000.0,109.5,3,2,0.0,0.0,0,0,4.3,54.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
6000.0,25.0,1,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
160000.0,205.0,3,5,1.0,1.0,1,1,4.8,4.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
20000.0,28.0,1,1,1.0,1.0,1,1,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
55000.0,70.53,3,1,1.0,0.0,1,1,4.3,88.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
22000.0,22.4,0,1,0.0,0.0,0,0,4.5,6377.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
21000.0,23.0,0,1,1.0,0.0,0,0,5.0,2.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
35000.0,45.0,1,2,1.0,0.0,1,0,4.3,66.5,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
30000.0,56.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
15000.0,20.32,0,1,1.0,1.0,0,0,4.1,254.0,1,1,0,0,0,0,1,0,1,1.0,0.0,0.0
20000.0,34.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,0,1,0,0,1,1,0,1.0,0.0,0.0
60000.0,65.0,1,2,1.0,1.0,1,1,4.8,4.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
55000.0,180.0,4,3,1.0,0.0,1,1,5.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
14500.0,25.0,0,1,1.0,0.0,0,0,4.5,251.0,1,0,1,1,0,0,1,1,0,0.0,1.0,0.0
25000.0,58.0,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,1,1,1,0,0,1.0,0.0,0.0
30000.0,36.5,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,1.0,0.0,0.0
28000.0,36.0,2,1,1.0,0.0,0,0,4.5,348.0,1,0,1,1,0,1,1,1,0,0.0,0.0,1.0
13000.0,22.0,0,1,1.0,0.0,1,0,4.3,66.5,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
25000.0,32.0,0,1,1.0,1.0,0,1,4.3,66.5,1,0,1,1,1,0,0,0,1,1.0,0.0,0.0
30000.0,37.54,1,1,1.0,0.0,1,1,4.4,265.0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
13000.0,22.4,0,1,1.0,0.0,0,0,4.0,23.0,1,0,1,0,0,1,0,0,0,0.0,0.0,1.0
23000.0,28.0,1,1,1.0,1.0,1,1,4.7,185.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,57.0,2,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,34.0,0,1,1.0,1.0,0,0,4.3,66.5,1,1,1,1,0,1,0,0,1,1.0,0.0,0.0
25000.0,36.0,1,1,1.0,0.0,0,0,4.0,23.0,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
55000.0,72.0,2,2,1.0,0.0,0,1,4.5,75.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
20000.0,42.0,2,1,1.0,0.0,0,1,4.5,103.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
20000.0,21.0,0,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
45000.0,67.0,2,2,1.0,1.0,1,0,4.5,152.0,1,0,1,1,0,1,0,0,1,1.0,0.0,0.0
13000.0,20.0,0,1,1.0,0.0,0,0,3.9,87.0,1,0,1,1,1,1,0,0,0,0.0,0.0,1.0
18000.0,24.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,0,1,0,1,0,0,1.0,0.0,0.0
18000.0,22.0,0,1,1.0,0.0,0,0,4.0,23.0,1,0,1,1,0,1,0,1,0,0.0,1.0,0.0
21500.0,22.0,0,1,1.0,0.0,1,1,4.6,12990.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
35000.0,38.0,1,1,0.0,0.0,0,0,4.2,14.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
22000.0,36.0,1,1,1.0,0.0,0,0,4.4,7658.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
18000.0,24.0,1,1,1.0,0.0,0,0,4.3,396.0,1,1,1,0,1,1,1,0,0,1.0,0.0,0.0
49000.0,49.0,1,1,1.0,0.0,1,1,4.3,66.5,1,0,1,1,1,1,1,0,0,1.0,0.0,0.0
55000.0,106.5,2,2,1.0,1.0,1,0,4.3,66.5,1,1,1,1,0,1,1,1,1,0.0,1.0,0.0
23000.0,28.0,1,1,1.0,1.0,0,0,4.3,66.5,1,0,1,1,1,1,0,0,1,1.0,0.0,0.0
75000.0,89.0,2,3,1.0,0.0,0,0,4.6,194.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
50000.0,51.0,1,1,1.0,1.0,1,0,4.4,120.0,1,0,1,1,0,1,1,1,1,1.0,0.0,0.0
15000.0,24.0,0,1,1.0,0.0,0,0,4.0,136.0,1,1,1,1,1,0,0,0,0,0.0,0.0,1.0
20000.0,36.5,1,1,1.0,1.0,1,0,4.3,66.5,0,0,0,1,0,1,0,0,1,0.0,1.0,0.0
27000.0,34.0,2,1,1.0,0.0,1,1,4.3,65.0,1,0,1,1,0,1,0,0,0,0.0,0.0,1.0
70000.0,79.0,2,3,1.0,0.0,0,0,4.1,36.0,1,0,1,1,0,1,0,1,0,1.0,0.0,0.0
18000.0,25.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
30000.0,100.0,2,1,1.0,1.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
55000.0,89.0,2,3,1.0,1.0,1,1,4.3,66.5,1,0,1,1,1,1,0,1,1,1.0,0.0,0.0
34000.0,52.0,2,1,1.0,0.0,1,0,3.7,41.0,1,0,0,1,0,1,0,0,0,1.0,0.0,0.0
26000.0,54.0,1,1,0.0,0.0,0,0,4.1,34.0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20000.0,28.0,0,1,1.0,1.0,1,1,5.0,2.0,1,0,1,1,1,1,1,1,1,1.0,0.0,0.0
30000.0,44.0,2,2,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,33.0,1,1,1.0,0.0,0,0,4.3,396.0,1,0,1,1,1,1,0,0,0,1.0,0.0,0.0
18000.0,22.0,0,1,1.0,0.0,1,0,4.3,66.5,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0
25000.0,22.0,0,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,1,1,0,0,0,1.0,0.0,0.0
15000.0,21.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,0,1,1,1,1,0,0,0.0,0.0,1.0
23000.0,28.0,0,1,1.0,0.0,1,0,4.5,839.0,1,0,0,1,1,1,0,0,0,1.0,0.0,0.0
25000.0,40.0,1,1,1.0,0.0,1,1,4.9,13.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
28000.0,36.0,1,1,1.0,0.0,0,0,4.3,85.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
32000.0,59.0,2,2,1.0,0.0,1,1,4.3,192.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
22000.0,36.0,1,1,1.0,0.0,1,0,4.3,66.5,1,1,1,1,0,1,1,1,0,0.0,1.0,0.0
45000.0,40.0,1,1,1.0,0.0,0,0,4.1,36.0,1,1,1,1,1,0,0,1,0,1.0,0.0,0.0
15000.0,22.22,0,1,1.0,0.0,0,0,4.0,136.0,1,1,1,1,1,1,0,0,0,0.0,1.0,0.0
16000.0,36.0,0,1,1.0,0.0,0,1,5.0,1.0,1,1,0,1,1,1,0,0,0,1.0,0.0,0.0
30000.0,45.0,1,2,1.0,0.0,1,0,5.0,1.0,1,1,0,1,0,1,1,1,0,1.0,0.0,0.0
22000.0,36.0,0,1,1.0,0.0,0,0,4.6,194.0,1,1,1,1,0,1,1,1,0,0.0,1.0,0.0
30000.0,60.0,2,2,1.0,1.0,1,0,4.3,66.5,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
30000.0,55.0,2,1,1.0,0.0,0,1,4.7,185.0,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
18000.0,24.0,1,1,1.0,1.0,0,0,4.3,66.5,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0
45000.0,80.0,2,2,1.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16000.0,21.0,0,1,1.0,0.0,1,0,4.3,396.0,1,0,1,0,1,0,0,0,0,0.0,0.0,1.0
15000.0,20.0,0,1,1.0,0.0,0,0,4.5,36355.0,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
20000.0,21.0,0,1,1.0,1.0,0,1,4.5,13.0,1,1,0,0,0,0,0,0,1,1.0,0.0,0.0
20000.0,25.09,0,1,0.0,0.0,0,0,4.4,77.0,1,1,1,1,0,1,0,0,0,1.0,0.0,0.0
20000.0,25.09,0,1,0.0,0.0,0,0,4.3,66.5,1,1,1,1,0,0,0,0,0,1.0,0.0,0.0
40000.0,78.0,2,2,0.0,0.0,1,0,4.6,1872.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
12000.0,15.65,0,1,1.0,0.0,0,0,4.7,21.0,1,1,1,0,1,1,1,0,0,0.0,0.0,1.0
45000.0,85.0,2,1,1.0,0.0,1,0,4.4,165.0,1,0,1,1,0,0,0,0,0,0.0,1.0,0.0
45000.0,63.0,2,1,1.0,0.0,0,1,4.6,91.0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
7000.0,48.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18000.0,18.5,0,1,1.0,0.0,1,0,5.0,3.0,1,1,1,0,0,1,0,0,0,1.0,0.0,0.0
20000.0,28.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,1,0,0,0,0,1.0,0.0,0.0
17000.0,34.0,1,1,1.0,0.0,0,0,4.4,265.0,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
18000.0,27.0,1,1,1.0,1.0,1,0,4.3,66.5,1,1,1,0,0,1,0,0,1,1.0,0.0,0.0
14800.0,20.87,0,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,0,1,0,0,0,0.0,0.0,1.0
18000.0,20.0,0,1,1.0,0.0,0,0,3.9,87.0,1,0,1,1,1,0,0,0,0,1.0,0.0,0.0
20000.0,27.0,1,1,1.0,0.0,0,1,4.3,86.0,1,1,0,1,0,1,0,0,0,1.0,0.0,0.0
35000.0,200.0,1,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
50000.0,66.0,2,2,1.0,1.0,1,0,4.3,66.5,1,1,1,1,0,0,0,1,1,1.0,0.0,0.0
45000.0,54.0,2,1,1.0,0.0,1,1,4.5,75.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
45000.0,69.0,2,2,1.0,0.0,1,1,4.5,152.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
18000.0,25.0,0,1,1.0,0.0,1,0,5.0,5.0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0
10000.0,20.0,0,1,1.0,0.0,1,1,4.3,66.5,1,1,1,0,0,0,0,0,0,0.0,1.0,0.0
20000.0,30.0,1,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
3600.0,30.0,0,1,1.0,0.0,0,1,4.3,66.5,0,1,1,0,1,0,1,0,0,0.0,0.0,1.0
20000.0,28.0,2,1,1.0,1.0,1,0,4.2,85.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,33.0,0,1,1.0,0.0,1,1,4.5,839.0,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
35000.0,66.0,2,2,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
20000.0,30.0,0,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
60000.0,84.0,0,2,0.0,0.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
16000.0,50.0,3,1,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
25000.0,31.0,1,1,1.0,0.0,0,1,4.3,65.0,1,1,1,1,0,1,1,0,0,0.0,0.0,1.0
45000.0,360.0,3,2,1.0,1.0,1,1,4.3,66.5,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0
25000.0,48.0,1,1,1.0,1.0,1,1,4.4,37.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,37.8,1,1,1.0,1.0,1,1,4.0,3.0,1,0,0,1,0,1,0,0,1,1.0,0.0,0.0
18000.0,50.0,1,1,0.0,0.0,1,1,4.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
35000.0,50.0,1,1,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
25000.0,28.0,1,1,1.0,0.0,1,0,4.0,3.0,1,1,1,1,1,0,1,1,0,1.0,0.0,0.0
25000.0,24.0,1,1,1.0,0.0,1,1,4.0,3.0,1,1,1,1,1,0,1,1,0,1.0,0.0,0.0
35000.0,60.0,2,2,1.0,1.0,1,1,4.6,16.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
23000.0,20.25,0,1,1.0,0.0,0,0,3.9,87.0,1,0,0,1,1,1,0,0,0,1.0,0.0,0.0
25000.0,20.25,0,1,1.0,0.0,0,0,3.9,87.0,1,0,0,1,1,0,0,0,0,1.0,0.0,0.0
28000.0,37.0,0,1,1.0,0.0,0,0,4.4,120.0,1,0,1,1,1,0,0,0,0,1.0,0.0,0.0
24000.0,45.0,1,2,1.0,0.0,0,0,4.5,43.0,1,0,1,1,0,1,1,1,0,1.0,0.0,0.0
15000.0,24.0,0,1,1.0,0.0,0,0,4.2,301.0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
28000.0,53.0,2,1,1.0,0.0,1,1,4.1,83.0,1,1,1,1,0,1,1,0,0,0.0,1.0,0.0
15000.0,24.0,1,1,1.0,0.0,0,0,4.2,85.0,1,1,0,1,0,1,0,1,0,1.0,0.0,0.0
25000.0,45.6,2,1,1.0,0.0,0,0,4.3,66.5,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0
25000.0,55.5,1,1,1.0,0.0,0,1,4.2,53.0,1,0,1,1,0,1,0,0,0,0.0,1.0,0.0
45000.0,45.0,1,1,1.0,1.0,0,0,4.0,3.0,1,1,1,1,0,1,1,0,1,1.0,0.0,0.0
45000.0,49.0,1,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
20000.0,45.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
50000.0,69.0,2,1,1.0,0.0,0,0,4.0,11.0,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
18000.0,23.0,1,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,1,1,0,0,0,1.0,0.0,0.0
20000.0,26.4,1,1,0.0,0.0,0,0,4.0,3.0,0,1,0,1,0,0,0,0,0,1.0,0.0,0.0
35000.0,57.0,1,2,1.0,0.0,0,0,4.3,66.5,1,0,0,1,0,0,1,0,0,1.0,0.0,0.0
26000.0,37.0,1,1,1.0,0.0,1,0,4.6,1872.0,0,0,0,1,0,1,1,0,0,1.0,0.0,0.0
22000.0,34.0,1,1,1.0,0.0,0,1,4.3,66.5,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
30000.0,22.92,1,1,1.0,1.0,1,0,4.3,66.5,1,1,1,1,0,1,1,1,1,1.0,0.0,0.0
35000.0,56.0,1,2,1.0,1.0,1,1,4.2,35.0,0,1,1,1,1,1,1,1,1,1.0,0.0,0.0
19000.0,25.0,0,1,1.0,1.0,0,0,4.5,13.0,1,1,1,1,0,1,0,0,1,1.0,0.0,0.0
30000.0,54.0,2,1,1.0,0.0,0,1,4.5,75.0,1,1,1,1,1,1,1,1,0,0.0,1.0,0.0
15000.0,28.0,0,1,1.0,0.0,0,0,4.0,136.0,1,0,1,1,0,1,0,0,0,0.0,1.0,0.0
18000.0,36.5,1,1,1.0,0.0,1,0,4.3,66.5,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0
55000.0,50.5,1,1,1.0,1.0,1,0,4.4,120.0,1,1,1,1,0,1,0,1,1,1.0,0.0,0.0
18000.0,26.12,1,1,0.0,0.0,0,0,3.6,19.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
75000.0,140.0,0,4,0.0,0.0,1,0,4.2,6.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
35000.0,77.0,3,3,1.0,0.0,0,0,4.6,7.0,1,0,1,1,0,1,1,0,0,1.0,0.0,0.0
28000.0,38.0,1,1,1.0,0.0,0,0,4.3,66.5,1,0,1,1,1,1,1,0,0,1.0,0.0,0.0
16000.0,21.0,0,1,1.0,0.0,0,0,2.2,9.0,1,1,1,1,1,1,0,0,0,1.0,0.0,0.0
21000.0,38.0,1,1,0.0,0.0,0,0,4.3,66.5,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0
17000.0,23.0,1,1,1.0,0.0,0,0,5.0,6.0,1,1,1,0,1,0,1,0,0,1.0,0.0,0.0
85000.0,123.0,3,3,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0
85000.0,123.0,3,3,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
25000.0,26.0,1,1,0.0,1.0,1,0,4.0,3.0,1,0,1,1,1,1,1,1,1,1.0,0.0,0.0
35000.0,82.92,2,2,1.0,0.0,0,1,4.3,66.5,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0
35000.0,43.0,2,1,1.0,1.0,0,0,4.2,185.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
40000.0,47.0,1,1,1.0,0.0,0,0,4.4,37.0,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0
17000.0,21.0,0,1,1.0,0.0,0,0,4.3,66.5,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0
70000.0,282.0,5,5,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
3000.0,16.5,0,1,0.0,0.0,0,0,4.3,66.5,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18000.0,28.0,1,1,1.0,0.0,1,0,4.0,3.0,1,1,1,0,1,1,0,1,0,1.0,0.0,0.0
70000.0,130.0,3,3,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
22000.0,100.0,2,1,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
16000.0,27.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,0,0,0,0,1.0,0.0,0.0
25000.0,30.0,0,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
40000.0,59.0,2,1,1.0,0.0,0,1,4.3,66.5,1,0,1,1,1,1,1,1,0,1.0,0.0,0.0
20000.0,64.0,2,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
20000.0,64.0,2,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,0,1.0,0.0,0.0
25000.0,56.0,2,2,0.0,0.0,0,0,4.3,66.5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
13500.0,20.0,0,1,1.0,0.0,0,0,5.0,2.0,1,0,1,0,1,1,0,0,0,0.0,1.0,0.0
22000.0,27.5,1,1,1.0,0.0,0,1,4.7,185.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
25000.0,32.0,2,1,1.0,0.0,1,0,4.3,66.5,1,1,1,1,0,0,0,0,0,0.0,0.0,1.0
28000.0,48.5,2,1,1.0,0.0,1,1,4.7,185.0,1,1,1,0,1,1,1,1,0,1.0,0.0,0.0
15000.0,24.0,1,1,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
15000.0,21.0,0,1,1.0,1.0,0,0,4.1,254.0,1,1,1,0,0,1,0,1,1,0.0,1.0,0.0
16000.0,24.0,1,1,1.0,0.0,1,0,5.0,3.0,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
18000.0,21.0,0,1,1.0,1.0,0,0,4.3,66.5,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0
23000.0,32.4,0,1,1.0,0.0,0,0,4.4,120.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
28000.0,62.0,1,1,1.0,0.0,0,0,3.9,10.0,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0
23000.0,32.0,1,1,1.0,1.0,1,1,4.3,66.5,1,1,1,0,0,0,1,0,1,1.0,0.0,0.0
18000.0,21.0,1,1,1.0,1.0,1,0,4.3,66.5,1,0,1,0,1,0,0,0,1,1.0,0.0,0.0
20000.0,49.0,3,2,1.0,1.0,1,1,4.3,66.5,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
20000.0,26.0,1,1,1.0,0.0,1,1,4.3,66.5,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
16000.0,21.0,0,1,0.0,0.0,0,0,4.3,396.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
23000.0,34.0,2,1,1.0,1.0,1,0,4.5,75.0,1,1,1,1,0,1,1,1,1,0.0,0.0,1.0
75000.0,90.0,2,3,1.0,0.0,1,1,4.4,44.0,1,1,1,1,0,1,0,1,0,1.0,0.0,0.0
17500.0,23.2,0,1,1.0,0.0,1,0,4.3,66.5,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
15000.0,28.0,1,1,1.0,1.0,0,1,4.3,86.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
16000.0,34.0,0,1,1.0,0.0,0,0,4.4,63.0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
11000.0,19.0,0,1,1.0,1.0,0,0,4.2,85.0,1,1,1,0,1,1,1,1,1,1.0,0.0,0.0
60000.0,120.0,3,3,1.0,1.0,1,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
30000.0,62.0,2,1,1.0,0.0,1,1,4.2,172.0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0
30000.0,34.0,2,1,1.0,1.0,1,1,4.7,185.0,1,1,1,1,0,1,0,1,1,1.0,0.0,0.0
30000.0,41.2,1,1,1.0,0.0,0,1,4.2,26.0,1,0,0,1,0,1,1,0,0,1.0,0.0,0.0
15000.0,24.0,1,1,1.0,1.0,0,0,4.2,85.0,1,1,1,0,1,1,1,0,1,1.0,0.0,0.0
13000.0,24.0,1,1,1.0,1.0,0,0,4.0,3.0,1,1,1,0,0,1,1,0,1,1.0,0.0,0.0
25000.0,29.65,2,1,1.0,0.0,1,0,4.3,66.5,1,0,1,0,0,1,0,0,0,1.0,0.0,0.0
30000.0,43.5,2,1,1.0,1.0,1,0,4.5,103.0,1,1,0,1,0,0,1,0,1,1.0,0.0,0.0
30000.0,43.5,2,1,1.0,0.0,1,0,4.3,66.5,1,1,1,1,0,1,1,0,0,1.0,0.0,0.0
16000.0,25.0,0,1,1.0,0.0,0,1,4.6,5452.0,1,0,1,1,1,0,0,1,0,1.0,0.0,0.0
14000.0,20.0,0,1,1.0,0.0,0,1,4.3,66.5,1,0,0,1,1,0,0,1,0,0.0,1.0,0.0
35000.0,55.0,2,2,1.0,1.0,0,1,4.3,66.5,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
30000.0,43.5,2,1,1.0,0.0,1,0,4.5,103.0,1,1,1,1,0,1,1,1,0,1.0,0.0,0.0
12000.0,22.92,1,1,1.0,0.0,0,0,4.2,85.0,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
50000.0,62.0,1,1,1.0,1.0,1,1,4.4,44.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
15000.0,22.0,0,1,1.0,0.0,0,1,4.3,192.0,1,1,1,1,1,0,1,1,0,0.0,1.0,0.0
25000.0,35.42,1,1,1.0,0.0,0,0,4.5,152.0,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
25000.0,26.5,1,1,1.0,0.0,0,0,4.3,66.5,1,1,1,1,1,1,0,1,0,1.0,0.0,0.0
40000.0,25.0,1,1,1.0,0.0,1,0,4.3,66.5,1,1,1,0,0,1,1,0,0,1.0,0.0,0.0
14000.0,24.0,1,1,0.0,0.0,1,0,4.2,85.0,1,1,1,0,0,0,0,0,0,1.0,0.0,0.0
18000.0,26.0,0,1,1.0,1.0,0,0,3.5,101.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0
35000.0,53.0,2,1,1.0,1.0,1,1,4.1,83.0,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0
15500.0,22.0,1,1,1.0,0.0,0,0,4.6,54.0,1,1,1,1,0,0,1,0,0,1.0,0.0,0.0
110000.0,1600.0,6,4,1.0,1.0,1,1,4.3,66.5,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0
18000.0,20.0,0,1,1.0,0.0,1,1,4.6,16.0,1,1,1,1,1,0,1,1,0,1.0,0.0,0.0
9500.0,33.0,0,1,1.0,1.0,0,0,4.4,87.0,0,1,0,1,0,0,0,0,1,0.0,1.0,0.0
80000.0,160.0,3,3,0.0,0.0,1,0,4.3,66.5,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
